FID,OBJECTID,SHAPE,ZST_ID,ZST_NAME,STR_NR,BETRIEBNAHME,RICHTUNG_1,RICHTUNG_2,LAGE,GERAETEART,GERAETEART_TXT,SE_ANNO_CAD_DATA
DAUERZAEHLOGD.557331,557331,POINT (16.379336322827115 48.292896928422145),1194,Prager Straße,B3,2004-03-26,Zentrum,Langenzersdorf,R1: 5m nach Mayerweckstr.; R2: 5m nach Mayerweckstr.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557332,557332,POINT (16.341178158960396 48.135722503775334),1201,Vorarlberger Allee Ost,,2007-04-13,Laxenburger Str.,S1,100m nach Kreisverkehr,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557333,557333,POINT (16.33910997225494 48.13491173912837),1202,Spange Vösendorf,,2007-04-13,Vösendorf,S1,140m nach Kreisverkehr,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557334,557334,POINT (16.317131840072264 48.163835316772314),1207,Altmannsdorfer Straße II,B224,2009-11-01,Vösendorf,Zentrum,im Kreuzungsbereich Hetzendorfer Str.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557335,557335,POINT (16.338386633791632 48.13637270019372),1200,Vorarlberger Allee West,,2007-04-13,Zentrum,S1,100m nach Kreisverkehr,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557336,557336,POINT (16.315295316822844 48.18748882959798),4004,Linke Wienzeile,,2011-01-26,,,Bereich Schönbrunner Schloßbrücke,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557337,557337,POINT (16.312301643872885 48.155040987091475),4008,Liesingbach,,2011-01-17,,,Osrambrücke,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557338,557338,POINT (16.367054009548458 48.20070697732078),4011,Operngasse,,2013-06-04,,,Esperantopark,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557339,557339,POINT (16.457664796254132 48.274646582059816),1624,Seyringer Straße,,2015-09-15,Wassermanngasse,Ernst-Klein-Gasse,im Kreuzungsbereich mit Oswald-Redlich-G.,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557340,557340,POINT (16.3591318249767 48.180929860529154),1608,Margaretengürtel,B221,2010-01-13,A23,Wienzeile,auf Unterführung Matzleinsdorfer Platz stadtauswärts  (Onr.52-56),M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557341,557341,POINT (16.343871502971727 48.22055246872343),1610,Währinger Gürtel Süd,,2010-01-13,Wienzeile,,AKH-Steg,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557342,557342,POINT (16.372730016162045 48.19994873350147),1131,Karlsplatz,B1,2007-06-12,Heumarkt,Wienzeile,R1: in Lothringerstr. 10m nach Canovag.; R2: in Lothringerstr. 10m nach Canovag.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557343,557343,POINT (16.37730143872021 48.21201050297622),1172,Franz-Josefs-Kai,B227,2005-09-23,Erdberg,,30m nach Rotenturmstraße,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557344,557344,POINT (16.461401471582104 48.14846044028482),1182,Simmeringer Hauptstraße,B225,2004-03-26,Zentrum,Schwechat,R1: bei ON. 495; R2: gegenüber Hausnr. 487,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557537,557537,POINT (16.32462020228775 48.138133750232484),1188,Altmannsdorfer Straße,B224,2004-03-26,Zentrum,Vösendorf,bei ON. 218,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557538,557538,POINT (16.411693570684445 48.270821609641274),1189,Shuttleworthstraße,B229,2005-09-23,Zentrum,Leopoldau,R1: 72m nach Divischg.; R2: 55m nach Divischg. (bei LMast 8),M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557539,557539,POINT (16.361501419200057 48.26976530118838),1193,Heiligenstädter Straße,B14,2004-03-26,Zentrum,Klosterneuburg,bei ON. 295,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557540,557540,POINT (16.44944508292855 48.23132683159907),1196,Erzherzog-Karl-Straße,B3,2004-03-26,Kagran,Großenzersdorf,R1: 40m nach Polgarstraße; R2: 25m nach Polgarstraße,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557541,557541,POINT (16.367603962133508 48.21906215561868),1204,Türkenstraße,,2007-12-18,Währinger Str:,,40m nach Kreuzung mit Roßauer Lände,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557542,557542,POINT (16.390224864065715 48.2181435033125),4012,Praterstern,,2013-06-03,,,Heinestraße ON. 42,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557543,557543,POINT (16.39520278496993 48.20944428633443),1607,Weißgerber Lände,B227,2010-01-13,A4,,nach Kreuzung Custozzag. (Onr.30-36),M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557544,557544,POINT (16.322239523998668 48.205839556964136),1615,Gablenzgasse,B223,2010-01-13,Zentrum,,im im Bereich ON.70 (Tankstellenausfahrt),M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557545,557545,POINT (16.354794623017753 48.195280733870625),4010,Margaritensteg,,2012-05-14,,,Rechte Wienzeile ON. 69,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557546,557546,POINT (16.439589721353684 48.15594371520115),1611,Simmeringer Hauptstraße,B225,2010-01-13,Zentrum,Schwechat,zwischen ON.295 und ON.235,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557547,557547,POINT (16.28393474681946 48.179826473154456),1613,Lainzer Straße,,2010-01-13,Fasangartenstr.,Zentrum,auf Höhe Veitingergasse,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557548,557548,POINT (16.351433170108255 48.20419797059065),1213,Burggasse II,,2014-04-21,,,Burggasse nach Kirchengasse,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557549,557549,POINT (16.45785042578498 48.24220271989174),1603,Hirschstettner Straße,,2007-08-22,S2,Kagran,Hirschstettner Str. ON.43,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557550,557550,POINT (16.403060564607642 48.25813945887836),1617,Angerer Straße,,2010-01-13,Brünner Str.,Donaufelder Str.,auf Höhe ON. 18,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557551,557551,POINT (16.413131435401898 48.230151525004196),1075,Reichsbrücke,B8,2006-05-05,Leopoldstadt,Donaustadt,180m vor Schüttaustr.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557552,557552,POINT (16.38253216773368 48.246367038736096),1089,Floridsdorfer Brücke,B226,1996-02-04,Brigittenau,Floridsdorf,170 m stadtauswärts nach VLSA Friedrich Engelspl. (bei LMast 17),M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557553,557553,POINT (16.391939638740144 48.236765175709394),1096,Brigittenauer Brücke,B14,2004-03-26,Brigittenau,Floridsdorf,R1.1: 280m vor; Rampenabf. (Bischofsstab); R1.2: 105m vor; Rampenabf. (Parallelrampe); R2.1: 250m na.; Rampenauff. (Bischofsst.); R2.2: 115m na.; Rampenauff. (Parallelram.),M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557554,557554,POINT (16.37697196484206 48.21316861359653),1171,Obere Donaustraße,B227,2005-09-23,Brigittenau,,30m nach Lilienbrunngasse,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557555,557555,POINT (16.297932933290525 48.12948026408355),1179,Brunner Straße,B12,2005-09-23,Zentrum,Brunn am Gebirge,"R1:gegenüber ON. 86, Links-u.; Rechts- abbieger im Kreuzungsbereich bei ONr.155; R2: bei  ON. 155",M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557556,557556,POINT (16.425073623744478 48.25501639250001),1190,Angyalföldsrtaße,B3,2005-09-23,Kagran,Floridsdorf,R1: 20m nach Hans-Czernak G.; R2: 30m nach Hans-Czernak G.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557557,557557,POINT (16.366158976893598 48.21654303277399),1203,Maria-Theresien-Straße,,2007-12-18,F.J.Kai,,im Kreuzungsbereich mit Börsegasse nach Schutzweg,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557558,557558,POINT (16.40126919996917 48.22392304275081),4002,Lassalleestraße,,2011-01-01,,,Lassallestraße ON.19; Nebenfahrbahn,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557559,557559,POINT (16.338708323998294 48.1986552336011),4005,Neubaugürtel,,2013-09-06,,,Emil-Maurer-Platz,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557560,557560,POINT (16.389217977129963 48.12832916694782),1218,Spange Leopoldsdorf,,2016-11-09,Zentrum,Leopoldsdorf,In Spange Leopoldsdorf ca. 140m vor Kreisverkehr mit S1,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557561,557561,POINT (16.355734925196682 48.20686243257623),1217,Museumstraße,,2016-11-25,Landesgerichtsstraße,Getreidemarkt,"R1: Auerspergstraße ca. 10m nach SW; R2: in Museumstraße ca, 10m nach SW (im Kreuzungsbereich mit Lerchenfelder Straße)",M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557562,557562,POINT (16.355691700862216 48.244603918817766),1219,Barawitzkagasse,,2018-01-01,,,,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557563,557563,POINT (16.381609446633647 48.20306755718638),1220,Am Heumarkt,B1,2018-01-01,,,,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557564,557564,POINT (16.369866670134147 48.19471990821477),1625,Taubstummengasse,,2018-01-01,,,,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557565,557565,POINT (16.387075847948243 48.158954878549814),1626,Ludwig-von-Höhnel-Gasse,B225,2018-01-01,,,,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557566,557566,POINT (16.33478842644431 48.19731040609838),1627,Felberstraße,B224,2018-01-01,,,,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557567,557567,POINT (16.375273151280457 48.163744615675625),1221,Grenzackerstraße,B225,2018-10-31,,,im Kreuzungsbereich,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557568,557568,POINT (16.360719684048846 48.21064343908659),1222,Universitätsring,,2018-11-08,,,ca. 10m nach Schutzweg vor dem Burgtheater,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557569,557569,POINT (16.367132806040622 48.238397412511375),1223,Adalbert-Stifter-Straße,B226,2019-09-13,,,Schleifen liegen jeweils nach dem Fußgängerschutzweg,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557570,557570,POINT (16.446352773746614 48.25362756250339),1224,Wagramer Straße II,B8,2019-09-20,,,Schleifen liegen jeweils 15m nach dem FG-Schutzweg,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557571,557571,POINT (16.343514116722428 48.22067449286182),1621,Währinger Gürtel Nord/Süd,B221,2010-01-13,,,AKH-Steg,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557580,557580,POINT (16.46565083476961 48.219221856781715),4003,Langobardenstraße,,2011-01-01,,,SMZ-Ost,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557581,557581,POINT (16.367377196770246 48.20295773578372),4006,Opernring Innen,,2011-01-20,,,Opernring ON. 6,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557582,557582,POINT (16.51260298676383 48.250874273182106),1623,Breitenleer Straße II,,2012-07-01,S2,Neu-Essling,Breitenleer Str. ca. 400m nach Agavenweg,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557583,557583,POINT (16.34253853321345 48.174892688804064),1612,Längenfeldgasse,,2010-01-13,Wienerbergstr.,Eichenstr.,zw. Eichenstr. und Kerschensteinerg.,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557584,557584,POINT (16.271123859206288 48.15046294827806),1620,Endresstraße,,2010-01-13,Mauerer Hptpl.,Atzgersdf.,auf Höhe Onr.105,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557585,557585,POINT (16.326676161311724 48.13820934239168),1187,Triester Straße,B17,2004-03-26,Zentrum,Wr.Neudorf,bei ON. 240,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557586,557586,POINT (16.241024875585776 48.20081729786985),1191,Wientalstraße,B1,2004-03-26,Zentrum,St.Pölten,stadteinwärts in Höhe Ende Umspannwerk,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557587,557587,POINT (16.460959661294336 48.251741803686905),1197,Breitenleer Straße,,2007-04-20,Kagran,Raasdorf,stadtauswärts 40m nach Ludwig Reindl G.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557588,557588,POINT (16.32655436183415 48.21937652779455),1205,Hernalser Hauptstraße,,2007-12-18,Dornbacher Str:,Zentrum,im Kreuzungsbereich mit Rosenstein- gasse jeweils nach Schutzweg,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557589,557589,POINT (16.307014594803473 48.19897564859563),1206,Hütteldorfer Straße,,2007-12-18,Hütteldorf,Zentrum,im Kreuzungsbereich mit Kendlergasse jeweils  nach Schutzweg,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557590,557590,POINT (16.355381803485255 48.13176904961582),1211,Laxenburger Straße,B230,2010-12-01,stadteinwärts,Vösendorf,südlich der Kreuzung Laxenburger Str. # Vorarlberger Alle,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557591,557591,POINT (16.443841381207353 48.22142196644421),1212,Donaustadtstraße II,B3b,2012-07-01,A23,Kagran,Donaustadtstr. bei Deinleingasse,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557592,557592,POINT (16.33836063835896 48.185970322848014),1600,Schönbrunner Straße,B1,2007-07-10,Zentrum,,60m nach der Kreuzung mit der Kobingerg. (ON. 176),M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557593,557593,POINT (16.298858574180304 48.179355922277814),1614,Maxinggasse,,2010-01-13,Montecuccolipl.,Zentrum,mit Kreuzung Weidlichgasse,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557594,557594,POINT (16.32590399583045 48.22697828702285),1616,Gersthofer Straße,,2010-01-13,Türkenschanzpl.,Lidlg.,auf Höhe ON. 11,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557595,557595,POINT (16.388956692906266 48.127540064981666),1184,Himberger Straße,,2016-11-09,Zentrum,Leopoldsdorf,in Himberger Straße ca. 80m vor Kreisverkehr mit S1,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557596,557596,POINT (16.227657830901318 48.20771714084666),1192,Hauptstraße,,2004-03-26,Zentrum,St.Pölten,bei ON. 7,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557597,557597,POINT (16.321205688224776 48.20853351781282),1210,Koppstraße,B223,2009-11-01,stadtauswärts,,im Kreuzungsbereich Brüßlg.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557598,557598,POINT (16.367096161320358 48.20279706910379),4009,Opernring Außen,,2011-10-14,,,Opernring ON. 11,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557599,557599,POINT (16.28104607750714 48.13216708174362),1216,Perchtoldsdorfer Straße,,2015-12-27,Liesinger Platz,Perchtoldsdorf,R1: in Perchtoldsdorfer Straße ca. 35m nach Kreuzung mit Ketzergasse; R2: in Wiener-G. ca. 30m nach Kreuzung mit Ketzergasse,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557600,557600,POINT (16.343164887375654 48.220783135754424),1609,Währinger Gürtel Nord,,2010-01-13,Lichtenwerder Pl.,,AKH-Steg,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557601,557601,POINT (16.23896301005369 48.13794605221966),1181,Breitenfurter Straße,B13,2005-09-23,Zentrum,Breitenfurt,bei ON. 556,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557602,557602,POINT (16.491720896746063 48.278931303535046),1195,Wagramer Straße,,2004-03-26,Zentrum,Süßenbrunn,50m stadteinwärts nach VLSA Wagramer Str.#Bettelheimg.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557603,557603,POINT (16.42288361144881 48.30133853697842),1198,Brünner Straße,B7,2005-09-23,Zentrum,Wolkersdorf,R1: gegenüber ON. 316; R2: bei ON. 330,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557604,557604,POINT (16.334825553671244 48.17129441999063),1208,Wienerbergstraße,B225,2009-11-01,Breitenfurter Str.,Triester Straße,im Kreuzungsbereich Erschließungsstr.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557605,557605,POINT (16.295998219113677 48.1696870971427),1209,Atzgersdorfer Straße,,2009-11-01,Rosenhügelstr.,Stranzenberg Br.,nach FG-Übergang bei Münchenstraße,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557606,557606,POINT (16.344844424114775 48.2057038918875),1214,Neustiftgasse II,,2014-04-21,,,Neustiftgasse nach Zieglergasse,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557607,557607,POINT (16.369928660842763 48.25534392199731),4001,Donaukanal,,2011-01-18,,,Nußdorfer Lände,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557608,557608,POINT (16.373544665622315 48.19440354575917),4007,Argentinierstraße,,2011-02-07,,,Argentinierstraße ON. 31,R_SG,RAD_Scheifengerät,
DAUERZAEHLOGD.557609,557609,POINT (16.286398650207122 48.13698078327059),1619,Breitenfurter Straße II,B13a,2010-01-13,Liesinger Pl.,Zentrum,im Kreuzungsbreich mit Waisenhorn-G.,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557572,557572,POINT (16.37700496727952 48.21270014542139),1170,Obere Donaustraße/Franz-Josefs-Kai,B227,2005-09-23,,,30m nachLilienbrunngasse bzw. Rotenturmstraße,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557573,557573,POINT (16.42903167619426 48.26657534404786),1618,Siemensstraße,B229,2010-01-13,Siemensplatz,Leopoldauer Pl.,zw. Richard Neutra-G u. Heinrich v. Buol G.,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557574,557574,POINT (16.383397007346247 48.13683905815249),1622,Himberger Str. II,B16,2010-12-22,Zentrum,Leopoldsdf.,ca. 60m südlich der ON. 69,M_SR,MIV_Seitenradar,
DAUERZAEHLOGD.557575,557575,POINT (16.338406148070383 48.19268835136871),1078,Westbahnhof,B221,1995-05-10,Wienzeile,Stadthalle,R1: bei Mariahilfer Grtl. Hausnr. 21; R2: bei Mariahilfer Grtl. ON. 18,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557576,557576,POINT (16.42322900284746 48.21226272416744),1177,Handelskai,B14,2005-09-23,Klosterneuburg,Freudenau,R1: 30m nach Meiereistraße; R2: 112m nach Meiereistraße,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557577,557577,POINT (16.258624197268464 48.132038939536706),1180,Hochstraße,B13,2005-09-23,Zentrum,Perchtoldsdorf,bei ON. 13,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557578,557578,POINT (16.540174903952504 48.20836826479025),1199,Eßlinger Hauptstraße,B3,2005-09-23,Zentrum,Groß-Enzerdsorf,23m stadtauswärts nach Fellnerg.,M_SG,MIV_Scheifengerät,
DAUERZAEHLOGD.557579,557579,POINT (16.46473743306646 48.22563371373511),1215,Erzherzog-Karl-Straße III,B3,2014-12-05,Genochplatz,Siegesplatz,"R1: in EHK-Str. ca. 10m nach Salbeig.,; R2: in EHK-Str. nach Hartlebeng. am Ende der Bushaltestelle",M_SG,MIV_Scheifengerät,
